0.680375434309419	-0.0350186866871168	0.958868258613566	-0.405423095172934	-0.761777438112431	0.657914614145604	0.523224889078748	0.808374271638866	-0.807191759258132	-0.374020907736393
-0.211234146361814	-0.568350082062348	0.487622414476994	0.809864942827199	0.179273416837339	0.351308117318576	0.927009504254446	-0.374120571359117	0.57528475186568	-0.788847396051906
0.566198447517212	0.90050474829064	0.806732680558568	0.819285915149043	0.157269694449971	0.808340066023329	-0.336308411013479	0.504957406551092	0.892870436372641	0.77686570388119
0.596880066952147	0.84025650743407	0.967191476359587	0.747957936370726	0.0597984385955139	-0.617776724331908	-0.195242450197806	-0.404133546819973	-0.797039353194199	-0.795533468851602
0.823294715873569	-0.704679970491994	0.33376066914469	-0.00371214701035627	0.19009051341102	-0.210957415965832	0.121569023989872	0.618741354727532	-0.45020692304252	-0.0404457193987657
-0.604897261413232	0.76212433900783	-0.00548296189190955	0.152399096243269	-0.2761663176474	0.412133464315968	0.108896325858727	-0.621872774149232	-0.521358444132543	-0.459358993665948
-0.329554488570222	0.282161192634218	-0.67206399313736	-0.674486513097997	-0.391429092451664	0.73784800047886	0.244333221225223	0.182221199005014	0.619485547588899	-0.600552318431694
0.536459189623808	-0.136093163460536	0.660023667691287	-0.452177662147292	0.777446650796312	0.0947941891359139	-0.617944663212609	-0.893121202426553	-0.809914504089353	-0.424527202464886
-0.444450578393624	0.239192967880141	0.777897500329603	0.729157920800689	-0.0468306900220135	0.477918765264525	-0.0440782406572617	-0.797091691660272	0.493460658701817	0.315286090278666
0.107939911590861	-0.437881175166872	-0.846010638329205	-0.0152023560438316	-0.660359464427624	0.864969195735161	-0.279789768755338	-0.685449813346122	-0.445572703818592	0.89400192997139
-0.0452058962756795	0.572004196034746	0.299413972208004	-0.0726756980049776	0.219458229476334	-0.533762227526755	0.307759835993759	-0.511702774796497	-0.653398739943932	-0.556164922917339
0.257741849523849	-0.385084252518175	-0.503911763198633	0.697884325728698	0.051494231005895	0.853151589563653	0.833045354966561	-0.727658980399211	0.87542775546919	0.0138293081027592
-0.270431054416313	-0.105932841592437	0.258959406641759	-0.00804520724715907	0.237850760686142	0.102885862394648	-0.578616877821561	0.178237212439178	0.521723998487799	0.556925467009156
0.026801820391231	-0.547786749688809	-0.541726040440484	-0.417893428084391	0.192392454106543	0.866840044905823	0.213084338797761	-0.883895434385117	-0.806637220925948	0.872698388934461
0.904459450349426	-0.624933780927646	0.40123992944194	-0.639157523233051	-0.532687579995341	-0.0111862397804792	0.730867002965355	0.779106376589791	0.962217180040766	-0.715762851627433
0.832390136007401	-0.447530655864408	-0.366265725049314	0.368356877643781	0.659616599632249	0.105136821561091	-0.780444622868879	0.89100326220086	0.690545989056372	-0.410797398263029
0.271423455919802	0.112887510616746	-0.342445913396052	0.455100566826342	-0.859819591911426	0.878258329759472	-0.252888320597302	-0.887955645047108	-0.316920612620618	0.122014705614194
0.434593858865366	-0.166997438840101	-0.53714409542137	-0.721883600448204	-0.8023251573566	0.599291393346755	-0.60199453383777	0.850439253193531	0.384926922332927	0.289039683197178
-0.716794889288393	-0.660785827627771	-0.851678060298636	0.20621765274844	0.847455621625975	0.628277464596684	0.293040366514139	-0.0618999884752091	-0.0869716476122717	0.746827636727517
0.213937752514117	0.813607867720354	0.266144387082264	-0.015156563844139	-0.660700998111023	0.188994542317928	0.185383794449914	-0.486061896889499	-0.131203809348496	-0.534303764595792
-0.967398856751341	-0.793657623135325	-0.552687173500977	0.676267205586781	-0.0365332919343064	0.314401818120108	0.353107927997181	0.17402240968031	0.308057268759262	0.347992130251598
